months_as_customer,age,insured_sex,collision_type,number_of_vehicles_involved,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,vehicle_claim_requested
134,29,0,0,3,2,3,0,0,0,7,60165.82648906283
228,44,1,2,1,0,1,0,1,1,9,5777.662923911734
137,34,1,1,3,0,0,0,2,2,12,90268.52159362126
165,37,1,1,3,2,2,1,3,3,15,60674.8781674549
27,33,0,1,1,1,1,1,4,4,12,64299.00999738314
212,42,1,0,1,2,1,0,5,5,96,54370.06976926145
235,42,0,1,1,2,2,0,6,6,2,86621.59856779155
447,61,0,1,3,1,2,1,3,7,6,126441.57775675111
60,23,1,0,1,1,0,0,5,8,0,76830.43300357243
121,34,0,2,1,1,1,0,4,9,10,9209.55594493126
70,26,1,0,3,1,2,1,2,10,12,57068.106118280964
140,31,1,2,1,0,2,1,7,11,15,65591.30279447067
160,37,0,2,1,1,0,0,1,12,15,147101.17895052975
196,39,0,2,3,2,0,0,2,2,14,116531.5836641439
460,62,1,0,3,1,0,0,7,13,11,115131.1158811461
217,41,0,2,3,1,2,0,1,1,96,80043.39392245187
237,40,1,0,1,1,3,0,6,14,5,160481.862320602
257,43,1,2,1,1,3,1,4,4,5,17855.420447656674
224,40,0,2,1,1,0,1,0,15,9,83738.13699585575
241,45,0,0,1,2,2,0,1,12,11,167647.69221125933
64,25,1,2,4,0,0,0,4,16,5,114220.70858894034
155,35,0,1,3,2,3,0,8,17,8,47229.50536723178
114,30,1,1,3,1,2,0,7,13,15,83164.52593393356
149,37,1,2,1,0,1,1,3,7,99,125851.97479463973
289,49,0,2,1,1,1,1,7,11,1,5005.212687389864
431,54,0,0,3,2,0,0,9,18,7,110755.48320811862
79,26,1,0,1,2,2,0,8,19,10,75990.93032479317
37,23,0,2,3,1,0,0,0,0,10,77806.61787082537
106,30,0,0,1,2,2,0,10,20,5,80475.36697574168
269,44,1,1,1,0,2,0,4,9,14,53938.15410453764
265,40,0,0,3,2,3,0,1,21,2,129377.6799750656
163,33,0,0,3,1,1,0,11,22,14,79522.886141114
175,34,0,2,1,2,0,1,12,23,95,11432.671785748114
192,35,0,0,1,0,0,0,10,24,0,75424.82990184931
430,59,1,1,3,0,3,1,2,2,98,120580.05210877201
91,27,0,2,1,1,2,0,8,19,8,8277.201748952335
217,39,1,2,1,2,1,1,4,16,0,5029.88811523029
223,40,0,2,3,1,0,0,7,25,99,120787.74138328737
195,39,1,2,1,0,1,1,6,6,9,3324.77995239524
22,26,1,0,1,1,2,0,13,26,95,79900.50436345243
439,56,0,1,3,2,3,0,11,27,14,65474.76633465372
94,32,0,2,1,1,3,0,13,26,14,2298.067801983797
11,39,1,1,1,0,1,0,5,28,7,143831.63971859365
151,36,0,2,3,1,1,0,6,14,0,52384.590182845226
245,44,1,2,3,0,3,0,11,29,97,67611.86526088498
119,32,1,2,1,0,3,1,8,19,11,101467.9306399638
478,64,0,2,3,1,1,0,8,30,98,68309.53675799801
128,30,1,1,1,0,3,0,3,3,97,74912.22706776818
338,49,1,2,1,0,1,0,6,6,4,7535.060335567469
199,41,0,0,1,1,2,0,13,31,99,74705.08616531
215,37,0,0,3,2,0,1,10,24,2,124066.04540486974
192,40,0,2,3,1,0,1,8,30,5,43047.21929319064
120,35,0,1,3,2,0,0,6,32,10,44594.01922711596
270,45,0,1,3,1,1,1,7,11,98,110927.01461059565
319,47,1,1,3,0,2,0,3,7,5,70546.72908946483
194,39,0,2,1,2,2,1,5,8,4,14688.796692783582
137,31,1,2,3,1,2,0,1,21,5,78888.2714379934
244,40,0,2,1,2,1,0,1,12,5,6465.806344884774
78,29,1,2,1,2,2,0,2,10,2,14851.18674651685
200,35,1,2,1,0,3,1,12,33,2,7044.058476203347
275,41,1,1,3,0,1,0,7,11,7,77437.28665444443
153,34,0,1,3,2,1,0,6,6,7,106165.6501918465
134,32,0,2,1,2,1,1,8,17,15,54089.60676527957
31,36,0,2,1,0,1,1,0,15,2,8337.79866014305
127,29,0,1,2,1,1,0,5,28,95,92197.41120005844
207,42,1,2,1,0,1,0,8,34,7,8737.44716816565
219,43,0,1,3,1,1,0,6,32,9,142725.562600458
271,42,0,0,3,1,0,0,10,35,5,189206.59033101518
80,25,0,2,1,2,0,1,4,9,1,14552.904247731032
295,48,0,2,1,1,2,1,5,8,99,4077.8039448333934
239,42,1,2,1,0,0,0,3,7,7,11500.319646589793
269,41,0,0,1,0,0,0,5,5,7,137673.41932111856
80,27,0,2,1,1,0,1,5,8,4,43242.7288911304
279,41,0,1,3,2,3,0,6,32,13,63304.604011831856
165,33,0,2,1,1,1,0,4,9,8,4530.999561865262
350,54,1,2,3,0,0,0,13,31,14,88865.69780020692
295,49,1,2,1,1,3,1,10,20,2,8560.456735333526
118,28,0,1,2,1,0,0,12,23,97,144129.23038812305
261,42,0,0,1,1,2,1,0,0,10,127744.45851965935
210,41,1,0,3,2,0,0,8,34,1,107090.45215261287
168,32,1,2,2,1,1,0,5,28,7,62745.174000924424
390,51,1,2,1,1,1,1,6,6,1,9474.263590115796
107,31,0,0,1,0,3,0,7,11,2,75600.98784829096
164,38,0,0,1,1,3,1,6,32,15,76006.24773570737
245,39,0,0,3,0,1,0,8,17,10,71716.39826317217
255,41,1,2,1,2,0,0,12,23,0,95243.76633302675
22,25,0,1,4,1,0,0,1,21,95,76709.74684216928
211,35,0,0,1,1,1,0,8,34,11,51778.78052453466
206,39,1,0,3,2,3,1,6,14,13,45499.11475618748
166,38,1,2,1,0,0,0,7,13,1,79668.39494496999
165,32,0,2,1,2,0,0,8,19,98,3928.9409087370204
280,45,1,1,3,1,2,0,6,14,99,115337.16304263797
194,39,1,1,3,2,2,0,0,0,12,106890.62345529451
112,27,0,1,3,0,1,0,2,2,13,80530.70185174025
24,33,0,2,1,2,1,0,9,18,2,59306.11245134167
93,32,1,2,1,1,1,0,8,17,6,112840.90316238372
200,40,0,2,1,0,0,0,6,14,15,8089.527381056946
120,28,0,0,3,0,3,0,8,34,10,90900.20633344642
325,46,0,0,3,1,2,1,4,4,99,87217.87689673904
124,32,0,1,3,0,2,1,8,34,95,130923.64210831282
211,35,1,0,1,0,1,0,10,20,8,56928.05459550276
287,41,1,2,1,2,3,0,7,25,1,5647.121530180119
122,34,1,2,1,2,1,1,13,26,13,14211.411610388475
106,31,0,0,3,0,3,1,1,21,11,95553.67908381595
209,38,0,1,1,1,1,0,2,2,14,81795.65129843072
134,32,0,2,1,1,0,0,3,7,14,162489.95401252067
288,45,1,0,3,2,1,0,10,24,9,50801.36741151048
431,54,0,0,3,2,3,0,7,25,97,112310.28956867926
461,61,1,0,3,2,1,1,9,18,6,79901.7596742321
428,59,0,2,1,2,3,0,5,5,13,13325.513644529225
45,38,1,1,3,2,0,0,7,11,13,67858.4640436154
136,29,0,2,1,2,0,0,11,29,99,5260.487975224353
216,36,0,2,1,2,3,0,10,20,14,7149.181419548905
278,48,0,1,1,2,0,0,13,26,97,121297.19163974101
295,48,0,2,2,2,1,1,12,23,2,115697.50277204975
122,34,0,0,3,2,0,1,10,20,11,142922.5317202672
108,29,0,2,3,2,2,1,7,11,12,64099.60298934777
298,45,1,1,3,0,0,0,5,8,99,124482.81228803321
276,46,0,2,1,0,1,0,4,9,15,9027.603565441745
47,37,1,2,1,1,0,0,9,18,11,11260.770635100698
222,42,1,0,3,0,0,0,9,18,6,77072.69020741993
73,29,1,0,3,1,0,0,0,15,1,40348.07006839479
8,31,0,1,3,0,2,1,12,33,14,52061.75807365499
294,44,0,2,1,0,1,0,6,32,2,10376.247050792756
324,46,1,0,1,1,0,1,9,18,11,110184.97617529561
155,34,1,1,1,1,1,1,11,22,98,163626.9591948376
261,45,0,0,1,0,1,0,12,33,3,94267.40973534898
245,40,0,1,1,0,1,0,13,31,98,159588.0561191293
235,39,1,2,1,2,1,0,13,26,10,4468.134225298887
53,36,1,2,3,2,0,1,3,7,6,53962.04433232035
426,54,0,2,1,2,3,0,0,15,97,137593.32438988684
111,27,0,2,1,2,3,0,1,1,9,89803.13134517704
296,46,1,1,1,0,2,0,10,24,13,66099.16684694604
177,34,0,1,3,1,1,0,3,7,9,40098.019181565236
238,39,0,2,1,1,3,1,13,36,10,10724.306018141437
128,28,0,0,1,0,2,1,11,27,7,147863.8234897365
449,57,1,2,1,0,1,1,12,23,8,8171.994754274857
252,39,1,2,1,1,2,0,2,10,1,114413.58100151394
359,47,0,1,1,0,3,0,10,24,12,83381.92433612965
19,32,1,2,1,1,1,1,2,10,15,10881.592492353917
73,26,1,0,3,0,1,1,13,36,3,41102.83234370906
285,44,1,2,2,2,3,0,5,8,6,118185.16753023045
223,43,0,2,1,0,3,0,1,21,6,6734.4691874128475
328,48,1,1,1,2,1,0,11,22,14,52015.76623156267
285,43,0,2,1,1,1,0,8,17,97,3494.5550788602036
30,31,1,2,1,2,1,1,7,13,11,6622.86645231471
342,49,1,0,1,2,0,1,7,11,6,100952.92941096764
219,39,0,2,1,0,2,0,13,31,15,5362.877725888668
468,62,1,0,3,0,3,0,13,36,9,65869.72171608426
241,39,1,0,3,1,2,0,5,28,95,28261.303429281554
223,43,0,0,1,2,1,0,8,19,11,111839.94834541036
124,29,1,2,3,0,3,1,3,7,5,96030.29676312744
343,48,1,2,4,2,3,0,10,24,3,94721.26111396021
404,53,1,2,1,0,1,0,7,11,2,13021.027512586343
63,24,0,2,1,2,0,0,4,16,15,6122.672457143079
210,37,1,2,1,1,2,0,0,0,99,12293.240195981938
335,50,1,2,3,2,3,1,12,23,9,26062.278342872316
69,26,0,1,1,2,2,0,3,3,8,129831.15538319867
38,28,1,2,1,2,1,0,8,34,4,13422.891645419779
281,43,1,2,3,1,0,0,8,30,99,80302.05690138158
298,49,0,1,1,2,2,0,9,37,12,30754.891970970166
330,50,0,2,1,0,0,0,13,26,95,82280.38277021612
362,50,1,2,3,1,1,0,10,20,95,100673.71387965896
241,38,0,2,3,0,3,1,1,21,8,88517.55822051577
245,41,1,1,1,0,1,1,9,18,99,68067.6874605708
371,52,0,0,2,2,0,0,1,1,10,161948.26406211246
377,53,0,1,3,1,3,0,5,28,15,102203.56326671368
154,37,0,0,1,0,3,0,1,21,0,171135.83261706357
166,34,0,2,1,0,2,1,11,27,5,104758.02016379831
298,46,1,2,1,2,3,1,12,23,5,30728.251353792773
235,42,0,2,4,2,1,1,4,9,6,113110.23779816442
172,35,1,0,3,2,0,0,2,2,99,125483.37332274792
428,54,1,2,3,1,0,0,2,38,9,109020.95190841812
99,32,1,1,1,1,1,0,0,0,99,38084.80928307795
272,41,0,2,1,1,1,0,5,5,10,126293.16530493238
151,37,0,1,1,1,1,0,7,11,99,36934.66845094975
249,43,0,1,1,0,0,1,5,5,15,69403.60809458692
190,40,0,2,1,2,1,1,2,38,1,9886.647369881073
174,36,0,0,3,2,2,0,0,0,12,86046.28446331406
95,28,1,2,1,1,2,0,10,20,14,6689.828690769075
2,28,0,2,1,0,2,1,5,5,8,76995.33222897488
101,27,1,2,1,0,3,0,10,20,9,6194.157560377509
94,30,0,0,1,1,3,1,13,31,1,72747.35318434554
242,40,0,2,1,1,1,0,5,8,98,13348.464495204269
461,57,0,2,3,0,1,0,0,0,95,67708.82283583477
208,36,1,2,3,1,0,1,1,12,4,101239.8672928235
244,40,0,2,1,1,3,1,4,4,14,8775.55119483952
122,29,0,2,1,0,1,0,0,15,14,8617.22315712258
244,40,1,2,3,1,1,0,0,0,1,117225.52453837793
84,30,0,2,1,1,0,1,12,23,10,108580.94623859623
394,57,0,2,1,1,0,0,3,3,99,8424.158077437973
35,29,0,0,3,0,0,0,8,34,9,139457.0422871157
156,37,1,0,3,0,3,0,2,2,1,49916.58890586314
195,36,0,1,3,2,3,1,13,36,7,113080.30374073029
369,55,1,0,3,2,0,1,4,9,3,131455.7488674889
271,40,0,2,1,0,0,0,3,7,12,2493.013700836104
107,26,0,0,3,1,0,0,2,38,2,94685.14903561438
217,39,0,1,3,0,2,0,6,32,97,79720.59098820953
243,43,0,1,3,0,1,0,9,18,8,44196.16246546933
296,42,1,2,3,1,2,0,5,28,12,147605.19813987555
32,38,0,2,3,2,1,1,8,30,97,133376.21928512625
259,39,0,2,3,1,3,0,2,38,12,73949.43051858929
201,40,0,2,1,0,0,1,9,37,3,10048.19933248411
189,36,0,2,3,1,3,1,6,14,9,128925.36852273677
105,33,0,1,1,0,1,0,1,21,8,109110.95648796138
163,31,1,0,3,2,0,0,7,25,99,70436.05241595497
219,40,0,2,1,1,0,0,4,4,97,13218.41530462298
40,39,0,2,1,0,2,0,8,17,13,12317.359860918406
284,42,1,2,1,0,1,0,13,31,96,127867.73265437983
59,40,1,1,3,0,2,0,8,34,10,79487.892481915
147,34,1,2,1,2,2,0,10,35,98,174986.69992041678
123,31,0,2,1,1,2,0,10,35,9,91587.40891372989
231,43,1,1,3,2,2,1,3,7,10,151562.13593352534
247,39,0,2,1,2,3,0,0,0,3,4352.646337138889
194,35,0,2,1,1,0,0,2,2,3,4798.684483757068
119,27,1,0,2,1,0,0,1,12,6,105988.45006860782
259,43,0,2,1,1,3,0,3,3,8,6777.816405884458
107,31,1,2,3,1,2,0,11,27,1,136506.78482618966
48,44,1,0,3,0,2,0,9,18,13,111353.43433490055
267,40,1,2,1,0,2,0,6,6,97,4203.734034060771
286,47,1,0,3,0,0,0,1,12,1,128505.50170556229
156,37,1,0,3,1,1,1,7,11,99,151053.306182406
165,36,1,2,3,2,2,0,8,17,8,109370.63812716334
158,33,0,2,1,0,0,0,7,11,12,71234.89004424964
436,59,1,2,3,2,2,0,4,16,14,63754.619882492996
91,30,0,2,3,2,0,0,8,30,9,127966.36006402611
256,42,0,0,1,2,1,0,2,38,98,98883.27465123744
274,46,1,2,3,1,3,0,8,34,9,127190.77283981079
275,45,0,2,3,1,1,0,1,21,98,63412.326630736905
1,33,0,0,3,1,0,0,4,9,6,44195.63834739031
233,37,0,1,1,0,2,1,4,16,5,134678.0216393688
142,30,1,0,3,0,3,1,0,0,10,130048.79730686366
266,44,1,1,1,1,2,1,8,17,12,75575.78834282058
350,50,0,0,3,0,2,0,3,7,15,56367.16227060787
399,55,1,2,3,1,1,1,2,2,10,171239.83168982627
305,49,0,1,3,0,2,0,12,33,3,106186.12418942318
276,47,1,0,3,0,0,0,13,36,14,133089.92044015473
129,28,1,2,1,2,3,0,4,4,5,70732.43522983229
85,25,0,2,1,2,2,0,2,38,5,10854.320004878187
101,26,0,2,1,2,2,0,7,11,95,3614.30387060193
96,30,1,2,1,0,0,1,6,14,4,71795.29237276233
121,31,0,0,1,0,1,1,8,17,2,116830.9526006594
176,39,1,2,3,2,1,0,13,26,8,59555.10359757669
159,37,1,0,1,2,0,0,0,0,99,88913.99705898909
120,30,0,1,1,1,1,1,5,5,0,197718.9587949548
212,35,1,1,3,1,3,0,7,25,96,114907.96894265003
299,42,0,0,1,1,3,0,8,17,0,91955.5427935199
334,47,1,2,1,0,3,0,6,32,11,8124.558239753833
86,28,1,2,1,0,2,1,9,18,2,52598.91337860998
429,56,1,0,1,2,0,1,7,25,2,58025.629397329256
257,43,0,1,1,2,2,1,10,20,5,136145.1714222827
15,34,1,2,3,1,0,0,3,3,9,90994.36517327835
250,43,0,2,1,1,3,0,12,33,11,81567.36274952644
65,26,0,0,1,1,3,0,11,27,11,61098.406979453044
475,57,1,1,1,0,2,0,7,25,0,107213.42402176997
77,27,0,1,3,0,0,0,12,23,95,66128.81061995572
256,43,0,0,1,0,0,0,2,38,97,87232.27443986778
229,37,0,2,3,1,1,1,6,32,95,139403.79784625187
110,28,1,2,3,0,2,0,7,13,10,120094.398482467
292,44,1,2,1,1,0,1,5,28,5,105316.57932968519
150,30,1,2,1,0,2,0,5,28,99,3995.066588904204
154,36,0,2,1,2,0,0,12,23,15,5428.7902088878545
289,47,0,1,1,1,0,1,4,9,96,78445.47690775707
309,47,1,0,4,0,1,0,0,0,2,138882.45679315945
396,57,1,1,3,2,1,0,5,28,95,97604.38056129767
273,41,0,2,2,1,2,1,11,29,15,68102.72951898193
129,30,0,1,1,1,3,0,7,25,9,77279.39133716947
419,53,1,2,4,0,0,1,7,25,12,74150.01367188907
315,44,0,1,3,1,0,1,12,33,6,27862.467732443994
72,29,0,0,1,1,0,0,0,15,13,89231.87474076674
32,26,1,2,1,1,2,0,4,16,9,76583.314940996
230,41,1,2,3,2,0,0,3,7,6,126783.74996357034
265,41,0,2,3,1,3,0,3,3,14,53574.407007970716
47,34,0,1,1,1,3,0,13,31,12,83386.18546376032
254,41,0,1,1,2,2,1,3,3,14,158295.97892327135
115,30,1,1,3,1,0,1,6,6,7,82445.00770561252
236,38,0,2,1,0,1,0,10,20,14,61331.63994247343
7,21,1,1,1,1,2,0,11,29,3,129591.37418230656
208,36,1,2,3,0,1,0,2,38,99,96447.49467560176
126,33,0,1,1,1,2,0,7,11,9,66707.12942509778
48,35,0,0,1,0,2,0,5,5,5,41677.080955988255
297,48,1,2,3,0,0,0,4,9,13,102085.91687890145
160,36,0,0,3,2,1,0,5,8,3,81305.61787714678
406,58,1,1,3,1,2,0,12,33,9,96084.22540411384
146,31,0,2,1,2,0,0,1,21,15,6228.299872204215
409,57,1,2,1,1,0,0,6,32,12,152246.57622023617
252,46,1,1,1,0,2,1,9,37,3,132577.91867734556
6,27,0,2,1,0,1,1,5,8,15,6494.031973957818
